hotel_id, comment_num, useful_num, pic_num, comment_date, rating, comment
19700, 13, 3, 7,2019-10-02,3.8,不是临湖很近图片的房子，图片相差真大，早餐没有特别的，酒店卫生还可以，主要靠云龙湖近，880感觉不是湖边不太满意
19700, 1,,,2018-09-15,5.0,真正的五星级服务，背靠云龙山，面向云龙湖！每个房间都备有观景阳台，非常棒！忘了拍图片和视频了，关键是还可以游泳🏊，恒温的，非常满意！
19700, 242, 78,,2018-09-10,5.0,酒店房间干净卫生整洁，床上用品和洗漱用品的品质也不错，具体可以参照酒店的图片。酒店前台服务人员态度良好，热情礼貌。酒店卫生保洁人员工作也认真负责。酒店地点周围交通便利，出行非常方便，下次还会选择该酒店。
19700,,,,2019-03-01,,环境干净舒适，高大上广告宣传图片就是真实的，服务也是很贴心的。特别要感谢的是，我们领导的笔记本不小心掉在了酒店，工作人员武轩宇联系到了我们，并帮我们把物品快递回来了，感谢感谢
19700, 23, 3, 24,2019-10-25,2.8,照片如实供述
19701, 6,, 8,2019-01-06,5.0,这家酒店的性价比真的很高，每年来上海出差很多次，都要300多一晚，没想到这次这么合适。装修的风格我也喜欢，很时尚又不花哨。关键楼下就是一家大食堂，各种上海口味早餐。还有前台服务很棒，上海的服务业给我留下的印象一直都很好。好评，图片是酒店休息区
19701, 11, 1,,2018-02-18,3.8,春节走亲戚，就近选择了这家快捷酒店，出行很方便，能加床，因为是节日期间，所以没有早餐。有停车位，收费24小时40元。特别之处是有净水设备，烧水泡茶特别棒！（图片就是这台小型的净水器）
19701, 1,,,2018-06-03,2.5,难怪只几张图片
19701, 2,, 1,2019-11-22,5.0,忘拍照片啦！😄……前台男生，态度很好👍认真负责，地理位置挺好，靠近地铁，旁边有很多吃饭的地方，这次来，看到地铁口新出了一个市场，不知道是不是临时的。每次来都会优先选择这里，也会提前预定有窗的房间，卫生也不错👍可以带孩子。不过，如果是带孩子去迪士尼的话，还是推荐迪士尼附近的地方，选择民宿也不错，可以接送，因为迪士尼人太多了，要起早一点去排队等候，从这里出发，稍微有点远。
19701, 2,,,2019-08-11,5.0,每个月要去给孩子检查身体，所以实惠干净的房型就成了首选，如家的口碑都挺好，所以基本都是选择他们，因为时间匆忙，所以没来得及拍照片，但是良心推荐，还有停车位，也方便。
19701, 2, 1,,2019-04-14,3.3,原本是自己在携程上订的 高级商务大床房，22平米1.8米的床，但是临行当天携程来点几次告知我订的房间没有了，没有了我头天晚上又是如何订到的呢？还想让我换成双人床，说可以帮我把两个床靠拢在一起就有2.4米那么大了？？？我和老公两个人住双人床？明确告知不同意换以后，又说给我免费升级大床，再次确认也是1.8米大的，还说原本是要341的，这中间差价就不收取我的了（我订的商务大床是268的），我就信了他的鬼，去了以后才发现被骗了，原本自己订的1.8米床22平方米的高级商务，被她换成了1.5米12平方米的小房间，欺骗了我，侵害了我的权益，感觉非常糟糕，生气之下没有拍照，已经没有兴趣拍照片了，过分
19701, 1,,,2018-08-17,5.0,酒店隔壁就是各种小吃店，停车场也有，不过不是酒店提供的，要交钱，卫生环境都挺好，房间内饰跟照片上一样，非常满意
19701,,,,2018-10-18,,环境很不错房间也蛮大蛮干净的 服务人员态度较好 照片拍的时候没开灯 窗花蛮大的 整体不错
19701,,,,2017-09-01,,#卫生#酒店服务非常好！每天都会更换床单，毛巾，洗浴用品等等，每天放3卷卫生纸，房间内部干净整洁，家庭房是一室一厅的套房，内室是1.8米的大床，有电视有空调有阳台，外厅是两张1.2米的小床，也有电视有空调，一家三口真的是住起来太棒了！真的是有家的感觉！ #隔音#由于酒店比较有年头了吧！房间卫生间不太隔音，隔壁孩子洗澡哭闹的声音比较清晰，不过也就一会时间还是可以忍受的。 #服务#扫卫生的大姐态度亲切热情，待人有礼貌很客气，感觉真是舒服！楼下的保安也很亲切，会帮忙刷楼层卡。再说前台服务，我们去的时候火车晚点了6个小时，由于是预定，我很担心酒店登记问题，晚点的时间里前后打了3个电话确认房间，前台态度都很好，没有丝毫不耐烦，反复告诉我房间没有问题，让我们很宽心！等到酒店入住的时候，前台💁🏻果然是面带微笑态度亲切的妹子！ #安全#酒店电梯是刷卡上楼，非客人应该不容易混上去，再说周围环境:由于不是主干道，周围很安静，休息很好！酒店隔壁的新亚大包里面有简单的油条豆浆等，对面有中药店，好几个超市，还有几个小饭馆，其中那家上海私房菜味道很不错！老板可爱又热情！酒店位置离地铁4号线非常近，脚程5分钟吧！地铁站里也有我非常喜欢的真功夫！总之如果再来上海，一定还住这家酒店！哦！忘了说，房间里面有净水器，可以喝到纯净水哦~真棒！是小孩子照的，大家多担待！哈哈！
19707, 5, 5, 21,2019-09-13,5.0,这次是帮朋友待定的，照片也是他拍的，他跟我说觉得大厦并没有网上说的那么差，服务很好，交通很好，房间采光也很好，都挺不错的，早餐是自助式的很多品种，口味很适口，还是挺好的
19708, 854, 400,,2020-05-28,5.0,之前听朋友推荐的这家酒店，我们是自驾的，酒店停车场停车位很充足，保安也比较负责任及时引导客人。大堂装修很气派很有设计感，入住的房间也够大！酒店环境跟图片上一样。空调电视这些基本设施算是好用，房间没什么味道，通风很不错，床品包括卫生间浴巾毛巾洁白整齐，前台办入住的小姑娘看到我们东西很多，主动帮我拉行李，办入住的手续也非常快，重点是非常细心，跟我讲了电梯方向，早餐地点时间，而且她特别有礼貌，从头到尾一直笑眯眯的，让人感觉就特别亲切。总之，下次来定再住
19708,,,,2018-10-03,,国庆节哪哪儿都是人，选了很不热门的张家港市，从上海开车过来1个半小时，还是很顺利的。酒店比较老了，但前几年装修过，设施比较老旧，但服务和卫生做得还是不错的。房间里有免费的小零食和饮料，电视也是高清的，各项服务都不错，就是住了7楼北面的房间，晚上外面酒店的空调外机很响，向客房部反映了，由于当天房间同房型满了，第二天说会更换房间。酒店周边吃饭很方便，离杨舍老街走走10分钟就到了。总的来说还是很好的，性价比超高。对于国庆到处都是人挤人的情况，这里真的是很清新了。图片凑合着看看，酒店浴室没拍，还是很好的。
19708, 12, 4, 10,2019-06-20,3.8,滴滴过去的时候，司机一直跟我说这酒店很不错的，在港城都是最好的，到了后酒店本身是很气派，设施也齐全，不过游泳池没开，其他很多设施也没开，跟特殊时期有关？订酒店时特意加了50多定了带早餐的，早餐不错，很丰盛，房间就比较一般般吧，毕竟是比较早的酒店了。照片找不到了借用几张其他酒店的。
19708, 9, 2, 39,2019-02-07,5.0,早餐很丰富，有特色，很喜欢。住在市中心，出游方便，我们自驾可以去南面的，去东西方向的景点。晚上回到酒店住，路程都在半小时左右。房间很大，二个双人床，可以泡泡澡，楼下有儿童玩的器材等。照片拍的食品都是酒店每天免费品尝的。停车有地下车库，直接上房间里方便快捷。可以加床。很适合带娃玩。
19708, 17,, 3,2018-09-27,5.0,对于这家酒店很满意，客房干净整洁，安静，床很舒服，第一天来用早餐的时候张莹莹为我送来了自制酸奶；第二天早上又来的时候；一眼便认出了我；知道我今天要离店，还专门为我准备了平安果，以表祝福，很是开心；并且这里的早餐很是丰盛，味道都不错；推荐入住；下次来还会首选华芳金陵国际酒店。随便拍两张照片以表满意。👍👍
19708,,,,2019-11-07,,忘记拍照片了，不好意思，以前那个淋浴洗澡的不方便现在都换了，每个月都住，不错，环境杠杠滴好，电梯不用刷卡，方便。好停车，
19709, 2, 1, 4,2017-06-23,1.3,简直就是垃圾，这样的配置完全就被图片给骗了，只能说摄影师很厉害！
19716, 3, 1, 2,2019-01-10,4.3,这是上海我住过硬件设施最旧的五星级酒店，如图片所示，一股浓厚的90年代风格的三星气息，收费倒是按五星收，电梯里的廉价香水味非常刺鼻，早餐还算丰富，停车场要收费，酒店居然没有停车券
19716,,,,2018-09-07,,这个酒店最值得称赞的是前台和门童，服务很周到，我退房有很多件行李要寄存，寄存的人员很耐心，没有像评论上说，设施很旧，还可以的，一次不错的出行，楼下马路对面就是步行街，购物很方便，酒店后面也有很多很接地气的小吃，红宝石蛋糕也有👍🏻，很赞。 这次出行还带了小朋友一起入住，没有觉得那个地方不合适，或者不安全，因为带着小朋友首先肯定要考虑安全问题，还有卫生问题，被单也是一天一换，很干净。也没有噪音，我对声音很敏感，有点噪音我会睡不着，一觉到天亮。酒店内还很不错的下午茶，各类小糕点，我这里图片没上传，真的不错，可以去试试。 出门步行街上，各类购物商店，应有尽有，推荐一家烤肉点，就在步行街上的第一百货3楼，3楼还有星巴克，先来一杯星巴克，再过去烤肉点，名字叫薪火烧肉，这个肉肉特别的好吃呀，回味无穷，还想去吃第二次。酒店后面的红宝石蛋糕店，也是很正宗，一家有30年历史的老店，可以打包回酒店吃。这家酒店的位置一流，想去逛街吃美食，想去外滩看夜景都是步行，不用搭车，很值得我们入住，推荐给大家。去外滩看夜景步行5分钟，就在南京路步行街走出头过马路，景色就在眼前呀！地铁站也近，有人民广场站和南京东路站，坐地铁也是很方便，值得推荐，👍🏻👍🏻#安全##卫生##服务##风格#
19716, 9,, 14,2019-09-20,4.0,位置挺好，设施装修有点陈旧，前台服务人员态度挺好，不过衣服拉到酒店了，后来打电话却说打扫卫生的没看到，我看了手机里的照片，衣服确实就搭在椅子上😓不过也是因为自己粗心，就算了吧。
19721, 2, 1, 5,2018-07-13,4.3,直接上图片，已经感受，我的感觉还是挺好的
19721, 1,,,2019-06-01,2.0,房间很久没有打扫卫生了，桌子下面还有卫生纸盒拖鞋乱扔还有灰尘桌子也是，想洗个澡没有沐浴露，早上起床洗脸居然没有牙刷牙膏！可能是挺久没有人入住了，同价位还有更好的吧！没有拍照片。。
19721, 1,, 6,2019-02-21,5.0,感觉很好，交通很便利，wif强大，房间大干净，拍张照片发现还是个老三星哈哈哈
19721,,,,2018-02-02,,实在是差极了！入住房间时看房间信息是40――45平方，就选择了这个房间，到酒店入住时发现最多20平米，有可能还没用20平米，这是赤裸裸的欺诈！ 房间设施陈旧，椅子都是破的！极为破旧！而且玻璃关不严！外面靠近马路特别吵！这是我住过最差的房间！与网上该房间照片完全不符！入住当天跟客服电话联系，说一个小时给处理结果，在酒店傻等了一个小时之后跟我说，技术人员下班了，让我们退房不要住，如果住了就即使核实清楚也不能赔付我的房费，然后我就走了，当天也没住。 第二天给我回复，我第二天给他们客服打电话，客服说核实以后网上写的房间40――45平米，是建筑面积，不是实用面积，实用面积是25平米，其实那个房间连20平米都没有，还非说他们的房间没有虚报，我就是觉得房间面积比较大，选择了房间，没想到最后被欺骗还不能退房费，如果客服不能为老百姓，为订房者解决问题，要客服还有什么意义！ 所以朋友们千万别相信网上订房，一定要实地去看一下房间，看中了再从网上订房也不迟！以免上当受骗！大家都不要再被骗了！真是气愤，气愤！太气愤了！真是没有最差！只有更差！一个企业不讲诚信，靠欺骗是走不远的！接下来大家看一下他家酒店有多么差，有为证！
19722, 3, 20, 15,2019-06-17,1.5,入住后问前台wifi密码，服务员很不耐烦，打了二次电话才告诉清楚，而且我都谢谢好几次她连个回话都没有直接挂断电话；房间卫生状况堪忧，床单下有毛发，这个客观的可以看图片；体重秤是不能显示。没有想到魔都的酒店是这样的。另外告诉老总你们的能耗可以再降，从热水出水温度调整。
19722, 8, 4, 3,2019-05-02,3.8,虽说装修有点陈旧，但是硬件水平还是不错的。但是明明订的是30平方的商务房，但是最后入住确是20平米的特价房。下面图片是携程豪华商务房跟我实际入住房间的区别。而且我提前订要568，竟然比当天订要贵，搞不懂携程。
19722, 3, 20, 15,2019-06-17,1.5,为了表达说的真实用图片说明，卫生状况堪忧，灰尘，污渍看图，体重秤不显示。入住后打二次电话才告诉清楚wifi密码，我说谢谢后他直接挂电话。最后告诉总经理，你们热水出水温度高能耗就高。这个可以作为节约能耗的办法。
19722, 3, 2, 2,2017-10-29,2.5,酒店附近装修，早晨8点过后，震耳欲聋，入住前酒店并未提示，而是在房间放了一张“说明书”，体验非常差，淋雨的喷淋头早就老化了，感觉就像用可乐饼捅了几个窟窿来淋浴，桌面上有插座，看一下我的图片，这瓶水要是倒下去，不知道会是什么后果，在上海陆家嘴这样的繁华地段，居然有一家这样的四星级酒店，真是让人惊异
19722, 2, 1, 4,2017-10-08,2.5,非常的差，建议不要订这家酒店，大堂服务人员态度很差，对顾客爱搭不理的，办个入住手续非常的墨迹，房间的设施非常的老旧，入住以后楼下装修冲击钻的声音吵的没法休息，办理入住的人员字体非常的潦草，1008这个房间号，那个8数字我都没有看懂，停车场是免费的，也非常的破旧，非常的脏，总之，这是我在携程订的酒店最差的一次，没有之一，奉劝想遇到酒店的朋友入住之前做好心理准备。（图片上的数字最后一位是数字8，你们能看出是8吗）
19722, 6, 3, 8,2017-07-01,4.8,中等推荐，酒店还算不错，当时定时价格偏高，后来看又降价了，每日价格是不同;早餐还算丰富，吃得高兴，就餐环境也很舒服; 不能理解办入住时只给一张房卡的情况，我们两人入住的，感觉一张房卡不太方便，同时间退房的另两位一起的顾客都是两张房卡，这方面还是希望能再贴心一点，就更好了; 选的是豪华双人房6层，就是图片那样，干净整洁，没太多旧的感觉，电视有雪花，但住在里面有烟味，我们第一次住进去也不太了解酒店的政策，看电梯上是有标无烟女士层，好像是11层以上，可能是我自己定房时没注意看才选到有烟房吧（笑） 总体感觉还是不错的，只是希望一些小细节再贴心点就好了，剩下由其他要住的顾客自行感觉吧...
19722, 189, 14,,2020-01-20,5.0,看图片评论帮朋友选的酒店，主要喜欢这里的装修，其他的都还蛮不错的，家具设施，房间布置，地理位置，房间景观，都是朋友想要的那种，性价比也不错。
19722, 2,,,2018-10-05,5.0,首先旁边有地铁方便，旁边饭店吃的也多，如果带孩子来玩的话，离迪士尼、科技馆、东方明珠、外滩、城隍庙都很近，价格也可以，环境卫生都不错，床睡着也舒服，我挺满意的！照片别人都拍了，我就不拍了！
19722, 23, 7, 4,2018-02-27,2.5,一间老旧的酒店，入住的时候，我来到前台向正在忙着看手机的女服务员说：你好！那个女服务员，就像没听见一样，依旧看了一会手机，然后头也不抬的问了一句：有预定吗？连最基本的礼貌都没有，很是震惊。另外洗手间与卧室相邻的玻璃，脏的难以想象，光线问题照片拍不出来。地上遗留的大瓜子，连续四天都还在原地。茶包和咖啡不是每天补齐的，这酒店附近还有其他酒店，建议选择入住，我若不是为了家庭房，八成也不会来这里，以后不会再选这里了。
19722, 4, 1, 25,2020-04-28,5.0,酒店位于陆家嘴金融区域，地段非常好！早餐是套餐形式，不会与其他人有过多的接触，感觉很安全，毕竟现在还是疫情期间。酒店商务中心也开着，还有停车场，是外包的。房间挺大的可以加床。这家酒店的送餐价格便宜，炒面特好吃，都吃光了，也不上传照片了，大家有机会可以尝试一下。办理入住，离店手续的前台接待正好是同一个人，一看就知道是位非常有经验的接待，手脚非常快，又大方得体，给人感觉整体服务很舒服，很不错的体验！
19725, 9, 1,,2018-08-09,5.0,杭州商业大厦是我假期旅行中最满意的酒店，差评很多，不知为何（后来发现周边酒店很多，呵呵）当时选择时很忐忑，就只订了一天，抱着将就，不行第二天就换的心态，大厅果然很平凡，包括服务员的态度淡淡的，但一进电梯间就惊喜了，大气，关键是极其整洁（后来我们亲眼看到保洁大姐是跪在地上，用抹布擦的，而且态度一丝不苟，让人敬重）一打开房间，特别敞亮，可能一面全是落地窗的缘故，还有栏杆可以晾衣服，布局与酒店网上图片一致，我就不赘言了。我果断下楼续了两天，并且价钱按照携程网上新发的，而不是到店付的，所以便宜一些，当然是与服务员一番协商后，他们还是通情达理的！这个酒店给我留下最温暖印象的是每天打扫卫生的（不知是谁）把我们晾在卫生间的若干湿衣服，（其实我怕弄湿地面，怕进来的服务员滑倒）拿到床边去晒，并且写便条提醒，（她怕我的衣物干不了，）人与人互相为对方着想真的很好的感觉！酒店床品非常干净，卫生间用品很齐全，周边吃饭非常方便，而且好吃！还有一个大超市，通过我细心观察，周边酒店好像都不是独立的，而商业大厦是独立的楼，环境安全！当然它也有不足之处，1离地铁站远，大约得走15分钟；2室外几个中央空调压缩机（不知叫什么）声音很大，把窗户关上就好多了，大致好像室内开空调的声音，可以忍受，问题不大，3确实酒店隔音效果不好！可以听到隔壁电视的声音！其实计较价钱，没有酒店是完美的，这家酒店个人认为还是非常不错的，尤其给保洁人员点赞????领导可以发奖金，呵呵！我的五分是因为有他们努力，让人尊重的劳动者！
19725,,,,2019-10-07,,酒店虽然有年头了，但是养护非常到位，工作人员态度特别好，专门给小朋友送了水果篮和卡通拖鞋和牙刷。干净整洁，值得一说的是，房间面积很宽阔，和图片没有不符，这个价格住到这样酒店很划算，下次来还会住的。楼下的杭州酒楼承包了我们在杭州的几顿饭，超级赞，一定要去，人很多，要提前取号，
19725,,,,2019-05-11,,酒店真的超级棒！是我住过的性价比最高的酒店了，五一的价格才300多，和图片中的房型一模一样，装修讲究，各项设施都很新，订的是城景房，还免费给我们升级了房型，因为我们是夫妻，还很贴心安排了大床房。房间很大很舒服，床也很大，很干净，中午到了酒店就美美的睡了一觉。每天晚上还有睡前酸奶赠送，第二天回来盘子里赠送的免费小饼干也填满了，水也从新摆上了，服务做的真的很到位。酒店位置离西湖也不远，骑车到音乐喷泉15分钟左右吧，周围环境很安静。真的超nice，五一去杭州玩倒是没觉得杭州有多好玩，但是很高兴订到了这个酒店，哈哈，感觉赚到了！
19725,,,,2018-07-25,,很完美的一次入住，性价比相当高，服务热情到位，房间与网上图片一致，也很安静。
19725,,,,2018-04-24,,没有图片那么好！卫生也一般
19725, 13, 4, 29,2019-03-17,5.0,孩子的培训在这个酒店，为了方便就定了他家的房间。本来就不抱太高的期望，结果孩子跟她爸回来对这个酒店好评不断。 男人带娃比较粗线条 就拍了一张照片。但孩子说以后每次去杭州不用去住七八百的房间，这里就很舒服 还感觉特别安全。😄我省钱了。谢谢酒店让孩子这么满意
19725, 1,,,2017-08-23,5.0,卫生服务都没有挑剔的，住的舒服。来旅游的，本来订了两天条件不错又续住了一天，就是忘了照照片，孩子很喜欢，住的很开心
19725,,,,2018-11-09,,昨夜就入住这酒店，本来打算今天把事情办完回家的，可是没搞定，当然选择继续入住。喜欢这酒店，每次来杭州都选择在这入住。酒店干净舒适，服务又好，多次入住对环境也熟悉，床也舒服，我一般出门都是睡不好，在这就像在家一样，很容易入睡。我是非常幸运的，今天接待我们的人员又刚好是顾顾，昨天是黄颖，看到她们都很开心。（第一次入住就是她们俩一起接待的我们，她们服务热情又贴心，所以对她俩印象很深）我在朋友圈和抖音都发了酒店的照片视频，朋友们都说这酒店不错👍
19726, 12, 14, 39,2019-10-08,4.0,早餐很好，中西餐。房间干净，就是床太小了，有一米二吗？房间家具设施与携程图片不符。服务，前台一美女很好，不知道名字，只知道10月7日上午工作。客房工作人员10月4日那个一般，甚至可以说差点。交通方便。带孩子逛天文馆，古动物馆方便，此外，不建议住在此地，服务欠缺。不要回忆，不要多想，否则确实不美好
19726, 25, 9, 36,2019-06-24,3.0,可能是我住的是北楼，大家预订一定要西楼，西楼，西楼，同学聚会完过去的，晚上11点多，结果一看房间太失望了，6楼，走到尽头拐个弯，楼道还有很多架子桌子，乱，最无语的是房间里居然没放拖鞋，大半夜的凑合着吧，早上睡醒了就直接退房走了，图片都懒得拍，随便传一个吧
19726, 6,, 1,2017-10-03,3.0,早餐特别差，就图片上这点菜，刚开始才二十分钟到坐了二十个人就没菜了，等了半天也不上菜，都没吃饱。房间设施一般吧，感觉也就三星吧，下次不会再住这了。
19726, 34, 8, 3,2019-08-27,5.0,早餐时间只到九点，结束的偏早了。整体环境很好，北楼有故宫的产品买，还不错。原来是国务院的一招，位置闹中取静。服务很好。放个附近的景点照片。
19726, 9, 1, 1,2018-08-21,4.3,住的经济房，装修设施还是稍显老旧，但是卫生状况和服务都很不错，周边不太热闹，晚上比较安静，床也舒服，四百多的价格性价比还是不错的，地铁动物园站D口及公交枢纽站步行五分钟可达，交通比较方便，地铁站有很多吃的地方。虽然没有预想中与门口照片那么的高大上，但总体还是满意的。
19726, 3, 1, 6,2018-06-18,5.0,离北京南站13公里，打车50元的样子，宾馆管理还不错，四星在北京这个价位很难得了，交通也很方便，靠近北京动物园。照片木有拍，放一点旅游的照片好了。
19726, 1,,,2018-10-07,5.0,定的两个标间，两张大单人床，不能加床，适合带宝宝。离天文馆，动物园，地铁走路距离，特别近。玩一天没问题，附近有吃饭小店，慢慢找。开车来的，停一天20元，工作人员态度很好。大厅很棒，院子也漂亮。值得推荐。跟大家上传照片一样，无虚假。
19727,,,,2019-08-30,,自己只关心卫生和是否安静，这个酒店做到了，房间蛮大的，但是自己忘记拍照片的
19728, 16, 2, 6,2018-04-15,2.5,"没有图片上说的那么干净，很多东西包括最基本的洗濑用品都要收费,早餐香肠类偏多,水果种类太少,只有两三种"
19728, 9, 2,,2017-10-14,2.3,特别郁闷的一次住宿，前台服务差，动作慢慢慢，房间实物和携程上的图片差距也太大了，房间里wifi根本无法使用，房间里一次性洗漱用品居然也要收费的，准备提前退房
19728, 10, 1,,2018-10-25,3.8,优点优点就是位置好，公共出行方便，早餐还可以。太老旧啦。隔音不错。整体的装修装潢是那种传统的酒店风格跟照片的一样，看出去的视野也确实不错！床也舒服
19728, 18, 5, 27,2017-10-11,2.8,我住2105房，开了空调房间湿度大，地板上都有水，走路不小心会滑倒。特拍照片。有向总台反映，他们说是深圳湿度大，都秋天了还湿度大？
19728, 71, 6,,2017-07-19,1.0,这个酒店不推荐！就是交通还算是个卖点，其他都不怎么样！特别是对无线网络要求比较高的朋友，不要住这里！还是找个经济酒店吧，最起码网络要好还便宜，可以参考我发的测速照片，只超过全国1%！我估计是无法显示小数点以下，否则应该是百分之0.000……%。还有牙刷等洗漱用品是收费的！！这个比较奇葩！第一次住这样的酒店，以后不会再来住了。
19731, 13, 6, 9,2019-05-05,5.0,忘记拍照片了，房间实在是太漂亮了，听说是2018年刚装修过，确实是硬件软件兼备而且比较新，服务也很好，非常满意的一次出行
19735, 16, 1, 9,2018-05-17,3.8,半夜到的，觉得房间没有网站图片的好
19735,,,,2018-10-30,,没有拍照片，是长辈来宜宾玩，我定的家楼下的酒店，方便停车，离家近，方便，据说干净利落，是夏天住的，还送了冰粉
19737, 1,, 2,2019-02-22,1.0,从来没有给任何交易打过差评！但这次不吐槽一下刘对不住毛爷爷。看了酒店宣传图定了房间。但图片与实际差异也太大，无论是从设施还是设备，卫生大失所望！连个快捷酒店都不如。
19737, 23, 6, 1,2018-07-23,3.0,酒店太差了，不推大家。酒店快运营不下了一样，网上的图片很好，实际的就大不一样了。酒店房间就一层了，早餐基本停了。
19737, 40, 8, 8,2017-11-27,2.8,订的房间和携程上发布的房间照片不符，要求换了和发布的一样的房间，服务一般，政府指定会议酒店，没有竞争意识，服务意识，早餐一般，种类少，根本就不符合四星级酒店的标准。
19740, 1,,,2017-06-28,3.5,网上订的没有早餐，房间设施一般吧，很简单，没有想象的那么好，和图片有差距，感觉有点贵，因为带着孩子还是有点不方便，总体来说不好不坏，如果期望值比较高的朋友选择还是要谨慎些
19740,,,,2019-08-16,,经常出差，也经常在去哪儿订房间，这次可以说是最差的一次体验了，去哪儿显示四星级酒店，价格也不低，基本上在四星级的标准价格之上了。但是想说的是房间真的太差了，怕是八九十年代招待所了，房间就两个小灯，灯光昏暗，***正对的床的墙上还挂着一面镜子，镜子上头钉着一个小灯，你是拍恐怖片的场景吗？这位看图片。
19740, 10, 4, 17,2018-07-12,2.5,酒店很差劲，浴池里都是别人洗澡搓下来的泥，就这还三百多，一点也不值。我们去总台确定房间时，有俩男的要退房，理由是房间太脏。拍的照片全是头发，还有血迹
19745, 1,,,2020-02-01,2.5,酒店严重老化，和图片严重不符合。
19745, 2,,,2019-02-08,2.8,卫生差，环境不是很好，不满意。网上拍的图片看起来很好。结果实际不好，不满意。
19752, 5,, 3,2020-03-06,2.5,房屋空间太狭小，设施也比较陈旧，卫生间是个拉门，连个锁都没有，还自动划开，尴尬，携程图片里看着是一大一小俩个床，其实是俩个单人床，可能是拍的角度问题，进门处门廊最窄处大概就几十公分，有体验需求的不建议入住，性价比不高
19752, 9, 13, 2,2019-04-27,5.0,因为到长春考试，为了离考场方便选择这这家酒店。酒店属于四星，服务非常好，我预定的是商务单人间，但是由于手机信号的问题，与大堂联系，大堂霍经理很热情又耐心的带我看了很多房间，最后又免费给我升级了大床房，让我考试的心情不但没受影响，反而带来了好运。再次感谢前台接待的所以人员。再说说酒店的早餐，很丰盛，中西餐都有，味道也很好，服务也是非常好。最后说说酒店周边。第一交通方便，离长春站很近，两站地，出地铁A口就能看到，非常近。第二周围小吃非常多，不会因为买不到吃的发愁，却不知道选择哪样而发愁。总之强烈推荐。（图片是霍经理的名牌，入住可以找他）
19752, 1, 1, 9,2018-02-21,5.0,从携程上查到这个酒店，看图片和点评都不错，就是担心新装修是否有气味，到了之后酒店工作人员带我们先看了房间，没有点评中说的味道，放心带孩子入住。总体非常满意，下次还会再来。有两个惊喜，一是小机器人，前台的会对话的小白和送水的机器人，孩子特别喜欢。我们第一次见到送水机器人是在电梯里，非常有礼貌，之后机器人为我们送水，孩子喜欢得不得了。另外一个惊喜是餐厅，装修风格很有品味，早餐也很不错，这个不到三百多房价真的超值。最重要的是酒店地理位置特别便利，紧邻各大商场，楼下就是东方饺子王和小吃一条街，晚上我们步行去了万达影城。总体感觉特别满意，工作人员服务态度也很赞，下次还会带老人孩子来。
19752, 4, 4,,2018-11-04,1.8,屋子很小没有图片上大，空调也是坏的
19752, 7, 2,,2018-02-06,5.0,位置不错 就是这个房型在图片里看不出来是不规则的 住着不舒服
19752,,,,2019-08-29,,房间没有图片上大，卫生间很小只能设计成半开放式，放洗漱用品的台面位置太小。其他还可以，周边很热闹，吃的店很多
19752,,,,2018-08-21,,大家不要相信图片，不要被误导，房间太小，一进门压抑的喘不过气，不仅是小，而是逼仄。两个大人带个小孩一起住的，说真的，在房间转个圈都要轮流走，瞅瞅你那小房间，也敢说是高档型，一塌糊涂。唯一就是周边吃的东西很多。
19752, 1,,,2020-05-31,5.0,我之前清理垃圾把照片不小心都清理掉了 没办法发照片了 不过这家酒店不管是服务还是环境都非常好 我也很喜欢机器人 帮我拿快递送到门口 出门就订亚泰 其他酒店都不想去了
19752, 14, 3, 16,2019-08-06,5.0,很好的酒店！一是地理位置特别好。地处市中心，斜对面就是人民广场地铁站，出行非常方便；旁边是长春非常繁华热闹的重庆路，吃的东西非常多，简直挑花了眼。商圈就是好啊，购物、逛街、美食、娱乐一应俱全。二是酒店环境和设施很满意。我们定的是大床房，有50平米。进去才发现，浴室就占了一半！而且干湿分区，淋浴房、马桶、洗漱台和浴缸（浴缸就在窗户旁边，只是没有泡在里面欣赏夜景的习惯……）。必须赞的是，房间和浴室的空调开关是分开的！这个时间长春晚上的温度20度左右，完全不用开空调，但洗的衣服需要空调，空调分别控制就非常完美的解决了这一点。室内设施齐全，还有电子秤，还挺准的（不像有些店，秤是有的，但完全不能称）。三是服务态度赞赞赞。早餐是自助餐，就餐环境就不必说了，当然是非常舒适优雅，品种也比较齐全。服务员态度都很好，脸上都挂着微笑。与前台沟通也很顺畅，任何问题打个电话都能马上解决。特别是前台的张丽和杨秀月，在我们离店时，还煮好了柠檬水，装在小玻璃瓶里送给我们路上喝，很暖心！酒店一楼的环境也很文艺，忍不住拍了一组。总之，这次来长春，选的这家酒店真是选对了！非常之满意！
19752, 13, 1, 9,2019-07-30,5.0,自从住了这，每次来长春就选这，真不错，房间干净舒适，早饭种类也很丰富，停车场虽然小但每次来都有一两个车位，不用担心照片和实际房间不符，住的很舒心
19752, 18, 7, 30,2018-01-19,2.8,酒店是装修很新，硬件总体不错，差在管理和服务，特别是早餐当班的一位高个头眼镜哥，也不知是不是那天吃枪药了，大早晨的见谁怼谁，就是照片里那位！嚣张啊～
